id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
NB_00266,wild flower home,Du lịch,nhà khách/homestay,20.281202,105.9631934,"Đường Nguyễn Bỉnh Khiêm, Ninh Khánh, Ninh Bình, 08114",Ninh Bình,wild flower home là nhà khách/homestay tại Ninh Bình.,wild flower home Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00267,nhà văn hóa - Bảo Tàng xã Liên Minh,Du lịch,bảo tàng,20.3427595,106.1082399,"Liên Minh, Vụ Bản, Nam Định",Vụ Bản,nhà văn hóa - Bảo Tàng xã Liên Minh là bảo tàng tại Vụ Bản.,nhà văn hóa - Bảo Tàng xã Liên Minh Du lịch bảo tàng Vụ Bản Ninh Bình
NB_00268,For You Homestay,Du lịch,khách sạn,20.2649974,105.9215268,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,For You Homestay là khách sạn tại Hoa Lư.,For You Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00269,Lotus Lake Restaurant,Ẩm thực,nhà hàng,20.2499506,105.9314867,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Lotus Lake Restaurant là nhà hàng tại Hoa Lư.,Lotus Lake Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00270,Van Long Restaurant,Ẩm thực,nhà hàng,20.3447654,105.8774782,"Đường Tỉnh Lộ 477, Gia Vân, Gia Viễn, Ninh Bình, 08310",Gia Viễn,Van Long Restaurant là nhà hàng tại Gia Viễn.,Van Long Restaurant Ẩm thực nhà hàng Gia Viễn Ninh Bình
NB_00271,Linh Coffee,Ẩm thực,quán cà phê,20.3409408,105.8957686,"Đường Tỉnh Lộ 477, Gia Lập, Gia Viễn, Ninh Bình, 08318",Gia Viễn,Linh Coffee là quán cà phê tại Gia Viễn.,Linh Coffee Ẩm thực quán cà phê Gia Viễn Ninh Bình
NB_00272,Chez Loan,Ẩm thực,nhà hàng,20.2178684,105.9308325,"Khách Sạn Chez Loan, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Chez Loan là nhà hàng tại Hoa Lư.,Chez Loan Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00273,Entry of Mermaid Cave,Du lịch,địa điểm du lịch,20.2174119,105.8903634,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Entry of Mermaid Cave là địa điểm du lịch tại Hoa Lư.,Entry of Mermaid Cave Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00274,khai yen tam coc hostel,Du lịch,khách sạn,20.2154685,105.9385626,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,khai yen tam coc hostel là khách sạn tại Hoa Lư.,khai yen tam coc hostel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00275,Tam Coc Heart Homestay,Du lịch,khách sạn,20.2172899,105.9390356,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Heart Homestay là khách sạn tại Hoa Lư.,Tam Coc Heart Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00276,Tam Coc Central,Du lịch,nhà khách/homestay,20.2146184,105.9355468,"Nhà Hàng Labella Vie Tam Cốc, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Central là nhà khách/homestay tại Hoa Lư.,Tam Coc Central Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00277,Nâm Coffee & Resto,Ẩm thực,quán cà phê,20.2608023,105.9665154,"Đại Lý Lan Khôi, 103 Đường Xuân Thành, Tân Thành, Ninh Bình, 08116",Ninh Bình,Nâm Coffee & Resto là quán cà phê tại Ninh Bình.,Nâm Coffee & Resto Ẩm thực quán cà phê Ninh Bình Ninh Bình
NB_00278,Aroma,Ẩm thực,nhà hàng,20.2167413,105.9387385,"Cafe Thành Trung, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Aroma là nhà hàng tại Hoa Lư.,Aroma Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00279,宝山,Du lịch,khách sạn,20.6436434,105.9116564,"Đường Quốc Lộ 38, Duy Minh, Duy Tiên, Hà Nam, 18213",Duy Tiên,宝山 là khách sạn tại Duy Tiên.,宝山 Du lịch khách sạn Duy Tiên Ninh Bình
NB_00280,Family Restaurant,Ẩm thực,nhà hàng,20.2151802,105.9368591,"Ngoc Minh Homestay, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Family Restaurant là nhà hàng tại Hoa Lư.,Family Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00281,The Napoleon,Ẩm thực,nhà hàng,20.2150294,105.9365455,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,The Napoleon là nhà hàng tại Hoa Lư.,The Napoleon Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00282,Dao Phuket Bar,Ẩm thực,quán bar,20.2149928,105.936448,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Dao Phuket Bar là quán bar tại Hoa Lư.,Dao Phuket Bar Ẩm thực quán bar Hoa Lư Ninh Bình
NB_00283,Bánh Mì Hà Noi,Ẩm thực,quán thức ăn nhanh,20.2166603,105.9381671,"Tam Cốc Bar Cafe, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Bánh Mì Hà Noi là quán thức ăn nhanh tại Hoa Lư.,Bánh Mì Hà Noi Ẩm thực quán thức ăn nhanh Hoa Lư Ninh Bình
NB_00284,hébergement,Ẩm thực,nhà hàng,20.2392155,106.4790677,"Giao Xuân, Giao Thủy, Nam Định",Giao Thủy,hébergement là nhà hàng tại Giao Thủy.,hébergement Ẩm thực nhà hàng Giao Thủy Ninh Bình
NB_00285,Tuân Vu,Ẩm thực,nhà hàng,20.2185392,105.9182928,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tuân Vu là nhà hàng tại Hoa Lư.,Tuân Vu Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00286,Thảo béo restaurant bar,Ẩm thực,nhà hàng,20.2108399,105.9371605,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Thảo béo restaurant bar là nhà hàng tại Hoa Lư.,Thảo béo restaurant bar Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00287,Dê Nhâm Dần,Ẩm thực,nhà hàng,20.3490856,105.9235448,"Đường Quốc Lộ 1, Gia Xuân, Gia Viễn, Ninh Bình, 08307",Gia Viễn,Dê Nhâm Dần là nhà hàng tại Gia Viễn.,Dê Nhâm Dần Ẩm thực nhà hàng Gia Viễn Ninh Bình
NB_00288,Ann ghest house,Du lịch,nhà khách/homestay,20.2191317,105.9528324,"Tỉnh Lộ 491B, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,Ann ghest house là nhà khách/homestay tại Hoa Lư.,Ann ghest house Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00289,Family restorant,Ẩm thực,nhà hàng,20.2149349,105.9356168,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Family restorant là nhà hàng tại Hoa Lư.,Family restorant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00290,Chill villa real address,Du lịch,nhà khách/homestay,20.2572155,105.9620489,"192 Đường Cát Linh, Tân Thành, Ninh Bình, 08116",Ninh Bình,Chill villa real address là nhà khách/homestay tại Ninh Bình.,Chill villa real address Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00291,Hoang Viet Restaurant,Ẩm thực,nhà hàng,20.2156343,105.9375879,"Phở Bò Xuân Lai, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Hoang Viet Restaurant là nhà hàng tại Hoa Lư.,Hoang Viet Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00292,Tam Coc Village Bungalow,Du lịch,khách sạn,20.2180672,105.9379883,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Village Bungalow là khách sạn tại Hoa Lư.,Tam Coc Village Bungalow Du lịch khách sạn Hoa Lư Ninh Bình
NB_00293,Cheap food and friendly people,Ẩm thực,nhà hàng,20.2376559,105.9388107,"ĐT.491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Cheap food and friendly people là nhà hàng tại Hoa Lư.,Cheap food and friendly people Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00294,Chay Tuệ Giác Hà Nam,Ẩm thực,nhà hàng,20.5488925,105.9133381,"52 Đường Trần Phú, Quang Trung, Phủ Lý, Hà Nam, 18112",Phủ Lý,Chay Tuệ Giác Hà Nam là nhà hàng tại Phủ Lý.,Chay Tuệ Giác Hà Nam Ẩm thực nhà hàng Phủ Lý Ninh Bình
NB_00295,Nhà hàng- nhà nghỉ Hiền Thực,Ẩm thực,nhà hàng,20.2764727,105.8575994,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Nhà hàng- nhà nghỉ Hiền Thực là nhà hàng tại Gia Viễn.,Nhà hàng- nhà nghỉ Hiền Thực Ẩm thực nhà hàng Gia Viễn Ninh Bình
NB_00296,Tam Coc Eco Fields Homes,Du lịch,nhà khách/homestay,20.2214207,105.9383799,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Eco Fields Homes là nhà khách/homestay tại Hoa Lư.,Tam Coc Eco Fields Homes Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00297,Sang Siro,Ẩm thực,nhà hàng,20.2148367,105.9335378,"Vật Tư Điện Nước Hà Đào, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Sang Siro là nhà hàng tại Hoa Lư.,Sang Siro Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00298,Hang Mua Homestay,Du lịch,khách sạn,20.232761,105.9419849,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Hang Mua Homestay là khách sạn tại Hoa Lư.,Hang Mua Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00299,Nhà của Canh,Du lịch,nhà khách/homestay,20.0009139,106.1527389,"Nghĩa Lâm, Nghĩa Hưng, Nam Định",Nghĩa Hưng,Nhà của Canh là nhà khách/homestay tại Nghĩa Hưng.,Nhà của Canh Du lịch nhà khách/homestay Nghĩa Hưng Ninh Bình
NB_00300,Dream 1989 Café,Ẩm thực,quán cà phê,20.2427433,105.9721312,"Phòng Khám Bác Sĩ Phạm Ngọc Tình, 159 Đường Nguyễn Huệ, Nam Bình, Ninh Bình",Ninh Bình,Dream 1989 Café là quán cà phê tại Ninh Bình.,Dream 1989 Café Ẩm thực quán cà phê Ninh Bình Ninh Bình
NB_00301,Chez Loan,Ẩm thực,nhà hàng,20.217849,105.9308531,"Khách Sạn Chez Loan, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Chez Loan là nhà hàng tại Hoa Lư.,Chez Loan Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00302,Tam Coc Amanda Villas,Du lịch,khách sạn,20.2176747,105.9294811,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Amanda Villas là khách sạn tại Hoa Lư.,Tam Coc Amanda Villas Du lịch khách sạn Hoa Lư Ninh Bình
NB_00303,Tre Xanh homestay,Du lịch,khách sạn,20.27711,105.9372744,"Đường Xã Ninh Giang, Ninh Nhất, Ninh Bình, 08115",Ninh Bình,Tre Xanh homestay là khách sạn tại Ninh Bình.,Tre Xanh homestay Du lịch khách sạn Ninh Bình Ninh Bình
NB_00304,Hang Mua Family Homestay,Du lịch,nhà khách/homestay,20.2390963,105.9357428,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Hang Mua Family Homestay là nhà khách/homestay tại Hoa Lư.,Hang Mua Family Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00305,CLB trà chanh chém gió,Ẩm thực,quán cà phê,20.217636,105.9471205,"Tỉnh Lộ 491C, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,CLB trà chanh chém gió là quán cà phê tại Hoa Lư.,CLB trà chanh chém gió Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00306,Ta Cốc Moonlight Coffee,Ẩm thực,quán cà phê,20.2172921,105.9448772,"Tỉnh Lộ 491C, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,Ta Cốc Moonlight Coffee là quán cà phê tại Hoa Lư.,Ta Cốc Moonlight Coffee Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00307,Tam Coc La Montagne,Du lịch,khách sạn,20.2181294,105.917965,"Tam Cốc Eco-Lodge, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc La Montagne là khách sạn tại Hoa Lư.,Tam Coc La Montagne Du lịch khách sạn Hoa Lư Ninh Bình
NB_00308,Tửu Lầu Quán,Ẩm thực,nhà hàng,20.4342999,106.1623806,"3 Đường Đông A, Lộc Vượng, Nam Định, 07115",Nam Định,Tửu Lầu Quán là nhà hàng tại Nam Định.,Tửu Lầu Quán Ẩm thực nhà hàng Nam Định Ninh Bình
NB_00309,Nam Cuong Hotel,Du lịch,khách sạn,20.4343903,106.1665004,"Khách Sạn Nam Cường-Nam Định, 538 Đường Bái, Lộc Vượng, Nam Định, 07115",Nam Định,Nam Cuong Hotel là khách sạn tại Nam Định.,Nam Cuong Hotel Du lịch khách sạn Nam Định Ninh Bình
NB_00310,Tam Coc Tea House,Du lịch,nhà khách/homestay,20.214406,105.9379227,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Tea House là nhà khách/homestay tại Hoa Lư.,Tam Coc Tea House Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00311,Moonlight,Du lịch,nhà khách/homestay,20.2152255,105.937976,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Moonlight là nhà khách/homestay tại Hoa Lư.,Moonlight Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00312,Tam Coc Eco house,Du lịch,nhà khách/homestay,20.2144426,105.9376999,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Eco house là nhà khách/homestay tại Hoa Lư.,Tam Coc Eco house Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00313,Tam coc craft homestay,Du lịch,nhà khách/homestay,20.2125582,105.9359962,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam coc craft homestay là nhà khách/homestay tại Hoa Lư.,Tam coc craft homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00314,Tam Coc Rice Fields Home Stay,Du lịch,nhà khách/homestay,20.2138771,105.9382789,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Rice Fields Home Stay là nhà khách/homestay tại Hoa Lư.,Tam Coc Rice Fields Home Stay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00315,Tuan Tu Restaurant Le Routard,Ẩm thực,nhà hàng,20.2167236,105.9386137,"King Kong Hostel, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tuan Tu Restaurant Le Routard là nhà hàng tại Hoa Lư.,Tuan Tu Restaurant Le Routard Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00316,Banh Mi Tam Coc,Ẩm thực,quán cà phê,20.2166711,105.9382432,"Tam Cốc Bar Cafe, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Banh Mi Tam Coc là quán cà phê tại Hoa Lư.,Banh Mi Tam Coc Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00317,Phi hung's unique homestay,Du lịch,nhà khách/homestay,20.2160526,105.9387069,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Phi hung's unique homestay là nhà khách/homestay tại Hoa Lư.,Phi hung's unique homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00318,Lakeside II Hotel,Du lịch,khách sạn,20.4376797,106.1545222,"168 Đường Đông A, Lộc Hòa, Nam Định, 07117",Nam Định,Lakeside II Hotel là khách sạn tại Nam Định.,Lakeside II Hotel Du lịch khách sạn Nam Định Ninh Bình
NB_00319,Nhà hàng Tuấn Vũ,Ẩm thực,nhà hàng,20.2183964,105.9179842,"Tam Coc Eco Lodge Restaurant, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Nhà hàng Tuấn Vũ là nhà hàng tại Hoa Lư.,Nhà hàng Tuấn Vũ Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00320,Ngoc Linh,Ẩm thực,nhà hàng,20.2152808,105.9371336,"Ngoc Minh Homestay, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Ngoc Linh là nhà hàng tại Hoa Lư.,Ngoc Linh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00321,Green Cafe,Ẩm thực,quán cà phê,20.5349155,105.9159985,"Hiệu Thuốc Số 21, 227 Đường Trường Chinh, Hai Bà Trưng, Phủ Lý, Hà Nam, 18120",Phủ Lý,Green Cafe là quán cà phê tại Phủ Lý.,Green Cafe Ẩm thực quán cà phê Phủ Lý Ninh Bình
NB_00322,Cham Cham,Ẩm thực,nhà hàng,20.5428143,105.920094,"Đường Lê Công Thanh, Minh Khai, Phủ Lý, Hà Nam, 18121",Phủ Lý,Cham Cham là nhà hàng tại Phủ Lý.,Cham Cham Ẩm thực nhà hàng Phủ Lý Ninh Bình
NB_00323,Minh Quân,Ẩm thực,nhà hàng,20.2426793,105.9742452,"44 Đường Nguyễn Trãi, Nam Bình, Ninh Bình, 08108",Ninh Bình,Minh Quân là nhà hàng tại Ninh Bình.,Minh Quân Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00324,New Wind Blue Sky,Ẩm thực,quán bar,20.2150571,105.9319993,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,New Wind Blue Sky là quán bar tại Hoa Lư.,New Wind Blue Sky Ẩm thực quán bar Hoa Lư Ninh Bình
NB_00325,kein trang,Ẩm thực,nhà hàng,20.2464026,105.9351245,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,kein trang là nhà hàng tại Hoa Lư.,kein trang Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00326,Quán cà phê địa phương,Ẩm thực,quán cà phê,20.2260379,105.9308587,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Quán cà phê địa phương là quán cà phê tại Hoa Lư.,Quán cà phê địa phương Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00327,Tam Coc Three Princess,Du lịch,khách sạn,20.2159942,105.9384371,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Three Princess là khách sạn tại Hoa Lư.,Tam Coc Three Princess Du lịch khách sạn Hoa Lư Ninh Bình
NB_00328,Việt Anh Hotel,Du lịch,khách sạn,20.2607618,105.9630478,"Đường Lê Thái Tổ, Tân Thành, Ninh Bình, 08116",Ninh Bình,Việt Anh Hotel là khách sạn tại Ninh Bình.,Việt Anh Hotel Du lịch khách sạn Ninh Bình Ninh Bình
NB_00329,Nhà hàng chay CƠ SỞ BẢO TỒN GẤU Ninh Bình,Ẩm thực,nhà hàng,20.207954,105.7631413,"Kỳ Phú, Nho Quan, Ninh Bình",Nho Quan,Nhà hàng chay CƠ SỞ BẢO TỒN GẤU Ninh Bình là nhà hàng tại Nho Quan.,Nhà hàng chay CƠ SỞ BẢO TỒN GẤU Ninh Bình Ẩm thực nhà hàng Nho Quan Ninh Bình
NB_00330,Chợ chiều,Du lịch,chợ truyền thống,20.162609,105.92953,"Đường Thiên Quan, Bắc Sơn, Tam Điệp, Ninh Bình, 08506",Tam Điệp,Chợ chiều là chợ truyền thống tại Tam Điệp.,Chợ chiều Du lịch chợ truyền thống Tam Điệp Ninh Bình
NB_00331,Chợ giữa,Du lịch,chợ truyền thống,20.1582444,105.9210646,"13 Đường Quang Trung, Bắc Sơn, Tam Điệp, Ninh Bình, 08507",Tam Điệp,Chợ giữa là chợ truyền thống tại Tam Điệp.,Chợ giữa Du lịch chợ truyền thống Tam Điệp Ninh Bình
NB_00332,Chợ sáng,Du lịch,chợ truyền thống,20.1535555,105.912164,"Đường Tuệ Tĩnh, Trung Sơn, Tam Điệp, Ninh Bình, 08507",Tam Điệp,Chợ sáng là chợ truyền thống tại Tam Điệp.,Chợ sáng Du lịch chợ truyền thống Tam Điệp Ninh Bình
NB_00333,Lẩu nướng Tiến béo,Ẩm thực,nhà hàng,20.1622253,105.9290045,"Công Ty TNHH Thanh Lâm - Đại Lý Ủy Quyền Ô Tô Việt Nam, Đường Quang Trung, Bắc Sơn, Tam Điệp, Ninh Bình",Tam Điệp,Lẩu nướng Tiến béo là nhà hàng tại Tam Điệp.,Lẩu nướng Tiến béo Ẩm thực nhà hàng Tam Điệp Ninh Bình
NB_00334,Tiến lý,Ẩm thực,nhà hàng,20.1616924,105.9262613,"Cửa Hàng Xăng Dầu Công Ty Vận Tải Ôtô Số 4, Đường Quang Trung, Bắc Sơn, Tam Điệp, Ninh Bình",Tam Điệp,Tiến lý là nhà hàng tại Tam Điệp.,Tiến lý Ẩm thực nhà hàng Tam Điệp Ninh Bình
NB_00335,CƠ SỞ BẢO TỒN GẤU Ninh Bình,Du lịch,địa điểm du lịch,20.2078516,105.7633634,"Kỳ Phú, Nho Quan, Ninh Bình",Nho Quan,CƠ SỞ BẢO TỒN GẤU Ninh Bình là địa điểm du lịch tại Nho Quan.,CƠ SỞ BẢO TỒN GẤU Ninh Bình Du lịch địa điểm du lịch Nho Quan Ninh Bình
NB_00336,Hang Mua Valley Homestay,Du lịch,khách sạn,20.2427541,105.9324334,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Hang Mua Valley Homestay là khách sạn tại Hoa Lư.,Hang Mua Valley Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00337,hông Thoai,Ẩm thực,nhà hàng,20.1997065,106.297386,"Đường Quốc Lộ 21, Yên Định, Hải Hậu, Nam Định, 07906",Hải Hậu,hông Thoai là nhà hàng tại Hải Hậu.,hông Thoai Ẩm thực nhà hàng Hải Hậu Ninh Bình
NB_00338,Ninh binh valle montana homestay,Du lịch,khách sạn,20.2466041,105.9352692,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Ninh binh valle montana homestay là khách sạn tại Hoa Lư.,Ninh binh valle montana homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00339,Viet cuisine restaurant,Ẩm thực,nhà hàng,20.2466757,105.9353476,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Viet cuisine restaurant là nhà hàng tại Hoa Lư.,Viet cuisine restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00340,Go Cung,Ẩm thực,nhà hàng,20.4364446,106.1544794,"1 Đường Nguyễn Bỉnh Khiêm, Lộc Hòa, Nam Định, 07117",Nam Định,Go Cung là nhà hàng tại Nam Định.,Go Cung Ẩm thực nhà hàng Nam Định Ninh Bình
NB_00341,Prato hotel,Du lịch,khách sạn,20.4361537,106.1546041,"11 Đường Nguyễn Bỉnh Khiêm, Lộc Hòa, Nam Định, 07117",Nam Định,Prato hotel là khách sạn tại Nam Định.,Prato hotel Du lịch khách sạn Nam Định Ninh Bình
NB_00342,duc,Ẩm thực,nhà hàng,20.2172797,105.9375498,"Lotteria Tam Cốc, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,duc là nhà hàng tại Hoa Lư.,duc Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00343,Tam Coc Ngoc Linh Homestay,Du lịch,nhà khách/homestay,20.2163488,105.9282622,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Ngoc Linh Homestay là nhà khách/homestay tại Hoa Lư.,Tam Coc Ngoc Linh Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00344,Blue garden,Du lịch,khách sạn,20.2611879,105.9391855,"Ninh Nhất, Ninh Bình",Ninh Bình,Blue garden là khách sạn tại Ninh Bình.,Blue garden Du lịch khách sạn Ninh Bình Ninh Bình
NB_00345,Quan Duy Hung,Ẩm thực,nhà hàng,20.2837662,105.9088232,"Tỉnh Lộ 491B, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Quan Duy Hung là nhà hàng tại Hoa Lư.,Quan Duy Hung Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00346,Tung Bach,Ẩm thực,nhà hàng,20.274072,105.9124892,"Đường Tràng An, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Tung Bach là nhà hàng tại Hoa Lư.,Tung Bach Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00347,Anh Tiep,Ẩm thực,nhà hàng,20.2751151,105.9124916,"Đường Tràng An, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Anh Tiep là nhà hàng tại Hoa Lư.,Anh Tiep Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00348,Thuy Duong,Ẩm thực,nhà hàng,20.2734698,105.9124956,"Đường Tràng An, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Thuy Duong là nhà hàng tại Hoa Lư.,Thuy Duong Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00349,An Phong,Ẩm thực,quán cà phê,20.216515,105.93833,"Restaurant Fast Food Ngọc Chinh, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,An Phong là quán cà phê tại Hoa Lư.,An Phong Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00350,Giai Khat,Ẩm thực,nhà hàng,20.2839956,105.9088425,"Tỉnh Lộ 491B, Trường Yên, Hoa Lư, Ninh Bình, 08211",Hoa Lư,Giai Khat là nhà hàng tại Hoa Lư.,Giai Khat Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00351,Lagom Tam Coc,Ẩm thực,nhà hàng,20.2165402,105.9384693,"Italian Restaurant, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Lagom Tam Coc là nhà hàng tại Hoa Lư.,Lagom Tam Coc Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00352,King Kong,Ẩm thực,quán bar,20.2155491,105.937382,"Khách Sạn Đức Tuấn, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,King Kong là quán bar tại Hoa Lư.,King Kong Ẩm thực quán bar Hoa Lư Ninh Bình
NB_00353,Rose’s food and drink,Ẩm thực,nhà hàng,20.237158,105.9394715,"ĐT.491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Rose’s food and drink là nhà hàng tại Hoa Lư.,Rose’s food and drink Ẩm thực nhà hàng Hoa Lư Ninh Bình
